"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/01/2016","AQS","060010009","1","0.029","ppm","27","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/02/2016","AQS","060010009","1","0.026","ppm","24","Oakland","16","94.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/03/2016","AQS","060010009","1","0.022","ppm","20","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/04/2016","AQS","060010009","1","0.015","ppm","14","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/05/2016","AQS","060010009","1","0.042","ppm","39","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/06/2016","AQS","060010009","1","0.043","ppm","40","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/07/2016","AQS","060010009","1","0.033","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/08/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/09/2016","AQS","060010009","1","0.023","ppm","21","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/10/2016","AQS","060010009","1","0.031","ppm","29","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/11/2016","AQS","060010009","1","0.04","ppm","37","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/12/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/13/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/14/2016","AQS","060010009","1","0.042","ppm","39","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/15/2016","AQS","060010009","1","0.033","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/16/2016","AQS","060010009","1","0.028","ppm","26","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/17/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/18/2016","AQS","060010009","1","0.032","ppm","30","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/19/2016","AQS","060010009","1","0.032","ppm","30","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/20/2016","AQS","060010009","1","0.029","ppm","27","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/21/2016","AQS","060010009","1","0.041","ppm","38","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/22/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/23/2016","AQS","060010009","1","0.03","ppm","28","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/24/2016","AQS","060010009","1","0.031","ppm","29","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/25/2016","AQS","060010009","1","0.033","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/26/2016","AQS","060010009","1","0.03","ppm","28","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/27/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/28/2016","AQS","060010009","1","0.039","ppm","36","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/29/2016","AQS","060010009","1","0.034","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/30/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"03/31/2016","AQS","060010009","1","0.038","ppm","35","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/01/2016","AQS","060010009","1","0.041","ppm","38","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/02/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/03/2016","AQS","060010009","1","0.038","ppm","35","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/04/2016","AQS","060010009","1","0.034","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/05/2016","AQS","060010009","1","0.039","ppm","36","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/06/2016","AQS","060010009","1","0.051","ppm","47","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/07/2016","AQS","060010009","1","0.042","ppm","39","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/08/2016","AQS","060010009","1","0.033","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/09/2016","AQS","060010009","1","0.029","ppm","27","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/10/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/11/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/12/2016","AQS","060010009","1","0.044","ppm","41","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/13/2016","AQS","060010009","1","0.044","ppm","41","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/14/2016","AQS","060010009","1","0.043","ppm","40","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/15/2016","AQS","060010009","1","0.038","ppm","35","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/16/2016","AQS","060010009","1","0.043","ppm","40","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/17/2016","AQS","060010009","1","0.057","ppm","58","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/18/2016","AQS","060010009","1","0.049","ppm","45","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/19/2016","AQS","060010009","1","0.042","ppm","39","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/20/2016","AQS","060010009","1","0.042","ppm","39","Oakland","14","82.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/21/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/22/2016","AQS","060010009","1","0.048","ppm","44","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/23/2016","AQS","060010009","1","0.044","ppm","41","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/24/2016","AQS","060010009","1","0.042","ppm","39","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/25/2016","AQS","060010009","1","0.04","ppm","37","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/26/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/27/2016","AQS","060010009","1","0.04","ppm","37","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/28/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/29/2016","AQS","060010009","1","0.038","ppm","35","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"04/30/2016","AQS","060010009","1","0.04","ppm","37","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/01/2016","AQS","060010009","1","0.045","ppm","42","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/02/2016","AQS","060010009","1","0.034","ppm","31","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/03/2016","AQS","060010009","1","0.026","ppm","24","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/04/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/05/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/06/2016","AQS","060010009","1","0.027","ppm","25","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/07/2016","AQS","060010009","1","0.028","ppm","26","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/08/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/10/2016","AQS","060010009","1","0.03","ppm","28","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/11/2016","AQS","060010009","1","0.032","ppm","30","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/12/2016","AQS","060010009","1","0.036","ppm","33","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/13/2016","AQS","060010009","1","0.04","ppm","37","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/14/2016","AQS","060010009","1","0.032","ppm","30","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/15/2016","AQS","060010009","1","0.03","ppm","28","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/16/2016","AQS","060010009","1","0.027","ppm","25","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
"05/17/2016","AQS","060010009","1","0.037","ppm","34","Oakland","17","100.0000","44201","Ozone","41860","San Francisco-Oakland-Hayward, CA","06","California","001","Alameda","37.743065","-122.169935"
